reviews,labels
"Este es un hotel muy bonito, con un encanto colonial. Las habitaciones son pequeñas pero cómodas, con aire acondicionado individual, que es raro en Costa Rica. La comida en el restaurante del hotel es elegante y está bien. El agua era segura para beber en el hotel como en la mayor parte del país. Cuando se viaja en Centroamérica y Sudamérica, siempre recomiendo llevar un buen juego de tapones para los oídos. Nunca se puede saber cuando una celebración empezará justo afuera de su habitación. Tal y como se exige en Costa Rica, este Eatery añade un 10% de propina a cada hora de comida. Costa Rica los impuestos sobre las ventas del 13% de todos los servicios y recibos. Contrariamente a la apariencia de 4 estrellas, el hotel mantiene el código de vestimenta casual para la comodidad…",1
Tenía dos estancias de una noche separadas en este hotel y cada vez nos dieron una habitación superior. Nos acogió cálidamente dos veces y las dos habitaciones que nos alojamos en ambos estaban muy bien decoradas y son amplias. Cada habitación está decorada de forma individual y así aumenta la sensación con carácter encantador. Los baños de ambas habitaciones eran del mismo tamaño y calidad y los artículos de tocador eran preciosas. Teníamos la cena y el desayuno en el restaurante del hotel y estas eran de primera calidad. El ambiente general del hotel es como estar en una gran mansión y el personal era muy servicial. que no dudaría en volver a alojarme allí de nuevo.,1
"San José no es una ciudad que tiene mucho turismo así que realmente se debería usar esto como un punto de partida a donde quiera que vaya. El hotel está a unos 30-45 minutos del aeropuerto dependiendo del tráfico. Está a unos 20 minutos a pie de los museos, pero que es razonable. Las habitaciones son preciosas y amplias, con ricos interiores de madera con nuevas, nos dieron la habitación 9. El aire acondicionado funciona de maravilla. El personal era muy servicial. Comimos en el restaurante, que nos pareció que era muy bueno. Tienen una zona de bar en el restaurante, que era un poco extraño la primera noche cuando sólo queríamos tomar una copa, pero te hacen sentir que estás en el medio del restaurante, pero tienen una zona de asientos al lado. Teníamos una habitación en el…",1
"Un gran hotel. bonita habitación con terraza al aire libre. Jacuzzis están anticuadas y antiguo, pero un toque agradable. El personal es muy servicial. Reservamos para comer en el restaurante del hotel, ya que es un lugar para comer en San José. Realmente decepcionado con el servicio. Nos tiene que rellenar nuestro propio vino de las botellas que pedimos. Comida tardaban mucho. Cuando los platos principales fueron sirve la nuestra tenía frío. Le preguntamos al camarero para calentar teniendo en cuenta que era carne y nos encontramos con tal hostilidad nos sentimos muy incómodos allí a comer nuestros platos principales debido a su actitud. Fue una pena, ya que la comida cuando se sirve caliente era delicioso! Aire acondicionado, ducha y artículos de tocador de cortesía eran…",1
"Me encantó este hotel. Muy céntrico para mí. El hotel es encantador restaurado en el casco antiguo. Las habitaciones son agradables, bastante grande y nada antiguo aquí. El personal es principalmente habla inglés también. El servicio es absolutamente excepcional, y tienen un gran aspecto para lo que necesitas. Vale la pena visitar y vale dinero. Volveré.",1
"Mi marido y yo pasamos nuestros últimos dos días en Costa Rica en este hotel. Tuvimos una estancia maravillosa herem. La habitación era preciosa. Cama era suave y cómodo. Lo mejor de este hotel es la comida. Caro, pero bueno ... estás de vacaciones! Todo lo que pedimos estaba increíble! Recomiendo que se alojen aquí al final de su viaje. Nos sentimos mimados!",1
"Nos quedamos muy satisfechos con este lugar encantador. Aunque está un poco lejos a pie al centro de la ciudad, si vas a estar en San José por la noche es absolutamente perfecto. La habitación era preciosa, con nuestra propia fuente privada y terraza. El restaurante era exclusivo y poco caro, pero la comida era maravillosa. El personal era muy servicial y los jacuzzis en la terraza de sol era una pequeña escapada perfecta.",1
"Sólo estuvimos una noche - nuestra última noche en Costa Rica después de un increíble visita a diferentes partes del país. Mientras que San José no se pueden comparar con las más populares y las zonas remotas del país, este hotel es un oasis en la bulliciosa ciudad justo en la puerta. Nuestra habitación era impresionante. El personal era muy agradable y la comida en el restaurante es excepcional. Si tienes que estar en San José y quieres sentir como si no, este pintoresco y encantador hotel le hará sentir como si se hubiese escapado. Sin duda me alojaría aquí de nuevo.",1
"Nos alojamos aquí una noche esperando para un próximo vuelo de un día. Las habitaciones son pequeñas pero pintoresco y el servicio es fantástico. El restaurante del hotel es caro por Costa Rica normas pero la calidad es muy buena. Está situado a 15 minutos del aeropuerto, vale la pena el viaje en coche.",1
"Muy amables camareros que no tenían problemas complaciente mis necesidades vegetarianas de comida. El 'normal' el almuerzo de mis compañeros parecía estupenda también. Ambiente muy agradable con un bonito patio. 150% Recomendaría este lugar aunque los precios son un poco en el lado empinado. 150 USD pagada para 3 personas, aperitivos y entrantes, no hay desierto o vino.",1
"Nos alojamos aquí la última noche de nuestra luna de miel, y nos impresionó desde el principio hasta el final. Reservamos una habitación estándar y nos pasaron a una habitación mejor con balcón con fruta fresca esperando nuestra llegada. El personal era muy amable y servicial con recomendaciones de restaurantes, direcciones y organizar un servicio de taxi al aeropuerto. Nuestra habitación estaba muy limpia, espaciosa y cómoda. Fue divertido para pasear alrededor de la propiedad y nos encantó la decoración navideña y toques personales por toda la propiedad. El restaurante estaba delicioso y la ubicación era genial, cerca de las atracciones del centro y a menos de 20 minutos en auto del aeropuerto. Sin duda recomiendo el Hotel Grano de Oro por su lujo San José hotel!",1
"Cuando me vieron este hotel en línea, no sabía qué hacer de un equipo seguro de estilo victoriano en América Latina. Todo parecía un poco extraño y fuera de lugar. Sin embargo, gracias a las excelentes críticas que numerosos colaboradores TripAdvisor, decidí probarlo. allí estaba bien vale la pena. Teníamos previsto para recogerle en el aeropuerto. Por desgracia nadie aparecía y tuve que llamar al hotel. El conserje de guardia fue muy atento y después de unos minutos vimos un conductor con capacidad para un hotel cartel con nuestros nombres. Cuando llegamos al hotel, inmediatamente nos dieron un ascenso sin pedirlo. La habitación tenía su propio pequeño patio al aire libre. Los suelos en la cama, así como el cuarto de baño era hecho en madera oscura y eran buffed que eran…",1
"Un hotel muy especial en el centro de la ciudad de San José. Edificio muy caracterfull con diferentes habitaciones, todas ellas tienen la misma sensación especial que murmura a través de todo el hotel. El restaurante es sin duda uno de los mejores en San José. Personal muy amable! Si volvemos a San José, sin duda nos volveremos a alojar en Grano de Oro!",1
"Mi pareja y yo nos alojamos en el Grano de Oro para nuestra última noche en Costa Rica antes de volar a casa, después de dos semanas de aventuras en todo el país. Era justo lo que necesitábamos - una perfecta noche de lujo antes de volar a casa! Nos alegramos de que nos sorprendió con bebidas y una mejora en la habitación cuando nos registramos y nos pareció que la habitación era preciosa y tranquila. La cama era el mejor de los 4 hoteles en los que nos alojamos durante nuestro viaje, y tuvimos una buena noche de sueño. Muchos detalles hacen del hotel un paso por encima de lo que encontrará en otro lugar en San José - la batas, la maravillosa ducha caliente, gran bañera y productos, hermosa arquitectura.  Desayunamos en el restaurante la siguiente mañana, y estamos contentos con…",1
"Mi esposa y yo pasamos una noche en el hotel Grano de Oro en 2014 en la noche antes de nuestro vuelo de regreso a los Estados Unidos. Nos quedamos impresionados suficiente de reservar dos noches este año ( 2015 Noviembre) --uno la noche que llegamos, y uno antes de la salida. No puedo decir lo suficiente sobre la amabilidad, servicio y amabilidad del personal del hotel: (Karen de la recepción, la persona que lleve nuestro equipaje pesado <no name, lo siento>) así como los excelentes restaurantes y camarero atención en el restaurante. Disfrutamos tanto menús de desayuno y cena, excelente gusto y atractivo visual. Ya estamos planeando un viaje de 2016 el país y sin duda será pasar al menos dos noches, de nuevo a este hotel. Ah, y el hotel en sí, con limpios, áreas públicas y…",1
Nuestro viaje a Costa Rica inició la primera noche en el Grano de Oro en San José y qué sorpresa tan bonita. Una bonita forma elegante de entrada el tono para toda la experiencia. Un hermoso hotel con jardines y un gran restaurante y una zona de bar. La comida era excepcional y el personal era perfecto en todos los sentidos!,1
"Estar aquí es una experiencia maravillosa. Llegamos cansados y sucio de acampar en el bosque de lluvia y recibieron con mango zumo y mimos frío. Hermoso edificio, personal amable y muy profesional, habitaciones bien equipadas, todo es de primera clase. Tuvimos la suerte de que el desayuno y la cena en el hotel. Ambas eran una maravilla, excelente camareros, comida y la lista de vinos.",1
"En octubre, mi mejor amigo y yo pasamos una noche en el hotel Grano de Oro antes de embarcar en nuestro viaje a la Osa Península. Nos alojamos en la suite vista (la mejor habitación del hotel tiene que ofrecer).  bien valía la pena el dinero extra! Nuestra habitación era preciosa, con una cama tamaño king, un jacuzzi, y la más impresionante vista de San José. Nos dieron fruta fresca esperando por nosotros en nuestra habitación al entrar. Nos encantó el restaurante en el hotel. Teníamos un delicioso pargo y disfrutamos de algunos martinis. El hotel en sí es absolutamente precioso. Nuestra habitación tenía su propia escalera y nos dimos cuenta que no había ruido. El personal era amable y servicial. La única queja es que las bañeras de hidromasaje en la terraza de la azotea no eran…",1
"Así que, me iba a dar a esta crítica un tres estrellas, pero cuando se trata de, la habitación era cómoda, la ducha funcionaba, fue una acogedora habitación limpia, buen espacio al aire libre, y dormimos muy bien - por lo tanto el cuatro.  Donde hubiera sido un 3 es: El registro fue bastante caótica y algo confuso (habitación estaba preparada, no estaba preparada, nos dio un ascenso que no estaba listo, luego encontramos algo más).  Habíamos hecho petición específica de tener un conductor desde el hotel hasta el aeropuerto ya que nuestro vuelo fue 6:00 Pedimos una recogida de 4:00 Vamos a ver, en primer lugar no había nadie allí. Segundo, no hay coches, sin conductor ... un poco molesto, el chico que nos atendió se disculpó y después de probar por un par de minutos, fue capaz de…",1
"Decidimos derrochar y nos alojamos aquí durante las dos últimas noches de un aventurero viaje alrededor del país. No nos decepcionó. El personal hizo todo lo posible con cada detalle, incluyendo una muy conveniente organizar temprano por la mañana para ir al aeropuerto después de hacer el registro de salida. Las habitaciones eran de lujo. Todo estaba impecable. ¡Qué delicia! Lo recomiendo a todos.",1
"Fuimos para un viaje de negocios por primera vez a Costa Rica. Para mi sorpresa, este personal del hotel por encima y más allá para asegurar que tenía todo lo necesario para una estancia confortable y placentera. Dado que el registro, todo fue perfecto! El ambiente es maravilloso, y tener la cocina del chef Francis Canal disponible era una magnífica experiencia! Las habitaciones son limpiadas y agradable para una buena noche de sueño después de un largo día de trabajo. Nos sentimos como nos íbamos a volver a casa. Todo el mundo siempre nos recibió con una sonrisa! ¡Enhorabuena!",1
"Guau, un muy agradable hotel boutique. Nos alojamos aquí en nuestro camino fuera de Costa Rica y qué sorpresa. Es un hermoso lugar justo en el centro de la ciudad. Perfectamente bien cuidado y limpio, con comodidades modernas. El personal era muy amable, y el restaurante era magnífico.  Si te encuentras en necesidad de noche en San José, no te pierdas este lugar.",1
"El mejor hotel de San José que vimos. Muy limpio y con un gran personal. Super encantador restaurante con patio. Era un desayuno y cena lugar memorable para nosotros. Lugar encantador. No hay mucho que hacer, esto era un lugar inicial y final de nuestras vacaciones de playa de la costa.",1
"Este hotel es muy bonito. El personal es estupendo. Excelente restaurante. Habitación de categoría superior #5 era más pequeña de lo que esperábamos, pero cómoda. Bien a poca distancia a pie del centro de la ciudad. Transporte al aeropuerto de $25. Disfrutamos mucho de nuestra estancia de 1 noche.",1
"Este hotel tiene un ambiente de lujo. Las habitaciones son preciosas. El restaurante es muy bueno y tiene un ambiente agradable. El personal era amable. Nos alojamos una noche al principio y al final de nuestras vacaciones en Costa Rica. Cuando volvimos para nuestra segunda noche nos pasaron a una habitación de lujo, que era precioso y una buena manera de acabar las vacaciones. Recomiendo encarecidamente este hotel.",1
"Después de una larga semana de ver el hermoso país de Costa Rica y de las numerosas actividades que van con paseos a caballo, senderismo, etc. , era una maravilla para alojarse en este hotel en nuestra última noche antes de viajar a EE.UU. Desearía habernos quedado más tiempo me encantó mi habitación mucho. Todo el personal era maravilloso. Nos alojamos en la habitación 5 y con un hermoso pequeño patio con fuente de agua. La cama era muy cómoda y el baño estaba impecable. El hotel era acogedor y decoración que casi podría imaginar estar en una antigua casa victoriana. Lo que también fue maravilloso fue tener personal del hotel organizar el transporte de aeropuerto a aeropuerto San José. Si vas a estar en San José o en su camino hacia otros lugares en Costa Rica o en el camino de…",1
"Lugar muy agradable. Restaurante sirve una comida maravillosa. El servicio era en efecto lento, aunque. Aparte de eso, es un lugar maravilloso, con un ambiente agradable. Lo recomiendo totalmente si estás pensando en pasar el agradable o simplemente visitar el restaurante o el bar",1
"No sé por dónde empezar, este hotel ha sido una luz brillante en San José para nuestra familia en medio de una emergencia médica. La versión corta, para aquellos navegando, este hotel es lujoso, el personal es profesional, amable y su inglés es muy bueno. Los muebles de nuestra habitación son cómodas y acogedoras. Incluso con el ecológicamente amigable hotel superior, las duchas presión y calor, y todos los jabones olor tan bueno. La versión larga, regresamos a San José en una ambulancia con mi madre, quien fue trasladado a un hospital local. Mi padre me alojé con mi madre y mi hermana y yo llegamos al hotel cansados. Nos recibieron con sonrisas una bebida afrutado y una ducha caliente. El personal nos preguntó sobre nuestra madre cada mañana mientras esperábamos el taxi para…",1
"Mi hijo y yo nos alojamos una noche en el hotel gano de Oro en nuestro camino de regreso a Santa Teresa a Nueva York. Nos recibieron en el mostrador de recepción con zumo de mango en copas de champaña (el comienzo de una encantadora estancia de noche) reservamos una habitación de lujo, con un patio a través de Expedia (por un precio estupendo) y recibido una transferencia muy profesional a y desde el aeropuerto San José (por un coste adicional).  El hotel y la habitación era preciosa y muy limpia. Los cuartos de baño son actualizada y preciosa. Cogimos un taxi para ir al Museo de Oro y cenamos en el restaurante del hotel (fabuloso, pero ten en cuenta el restaurante del hotel es muy elegante).  Sin duda me alojaría aquí de nuevo y lo recomendaría a familiares y amigos.",1
"Hotel fue muy agradable y nos sentimos muy seguros allí. Las habitaciones estaban limpias y muy bien amueblado. Desayunamos en el restaurante del hotel, y quedamos muy satisfechos con la calidad de la comida. El personal era muy amable y servicial. Y la ubicación es buena ya que está tranquilo pero cerca del centro de la ciudad. A un corto paseo de distancia. Volvería.",1
"Mi marido y yo nos alojamos aquí por dos noches al comienzo de nuestra luna de miel y nos sentimos totalmente mimados. Nuestra habitación era increíblemente cómodas (lo que fue muy apreciado después de viajar todo el día) y teníamos un poco patio interior en nuestra habitación, que se sentía muy lujosa. La comida es increíble y fue sin duda el mejor que hemos tenido en nuestro tiempo en Costa Rica. Sin duda recomiendo alojarse aquí. Es uno de los mejores hoteles en los que nos hemos alojado y uno que siempre recordaré. ¡Gracias!",1
"Una estancia increíble. Servicio perfecto, nos recibió con una bebida fría después de un quinto vuelo. El lugar está diseñado en un estilo colonial, pero con una sala de juego con un pequeño patio jardín con una fuente.  El servicio es increíble. Todo el mundo en el hotel parece estar contentos de estar allí, y hará lo imposible para ayudarte con todo lo que necesites.  La comida es muy sabrosa, el desayuno era el mejor, así como sus coladas de banana. sin duda recomiendo alojarse allí para su viaje en Costa Rica.  El único inconveniente es que la zona no es muy bueno. Está en el centro de la ciudad de San José, sin embargo, si eres un poco ansiosa por un poco de suciedad, no tan estupenda, pero la ciudad entera es como que, por lo que no sería demasiado preocupado. Y, en…",1
"Mi estancia en el hotel Grano de Oro siempre viven en mi memoria. Más allá del hotel inmaculado (excelentes habitaciones, buena comida, buena ubicación), el personal - dirigida por el director Marco Montoya eran increíbles. Me encontré con una condición médica seria y el personal eran esenciales para salvar mi vida. Se aseguraron de que me dieron el mejor hospital expeditiva y apoyo para mí durante mi visita. A mi aprobación del hospital, me dieron la bienvenida al hotel y me dieron una habitación. Estoy eternamente agradecido por esta experiencia, y me volveré a alojar en este hotel sin duda si alguna vez de visitar San José.",1
"Excelente estancia en este hotel en San José. El personal es servicial, habitaciones limpias. Ubicación perfecta a poca distancia a pie del mercado central y museos pero lejos del bullicio. Lo recomiendo sin duda.",1
"Recientemente nos alojamos en el Grano de Oro para una noche en San José con otras dos parejas. De aparcar nuestro coche a la salida, todo fue maravilloso, pero el personal era el que hizo la estancia excepcional. Cada miembro del personal era cortés, amable, respetuoso y bien presentado. Todos hablaban inglés excelente y nos saludó por mi nombre cada vez que hablaba con nosotros. Las habitaciones son muy acogedoras pero muy limpias y bien equipadas. El restaurante es caro, pero de nuevo servicio excelente y la comida era muy buena. Nos encantó nuestra estancia y volveremos seguro! Gracias Grano de Oro.",1
"La habitación está en excelentes condiciones, el personal te da un gran servicio y el ambiente es exquisito. Lo único es que creo que no lo digo para los viajeros aventureros ya que se trata de un hotel de categoría. Pero si lo que buscas es aventura y puede vivir con ser un poco desnudo porque no usaba creo que todo va a ser perfecto!",1
"Primero, sé que conducir en Costa Rica puede ser todo un reto. Las direcciones son fáciles y GPS precisa, pero muchas carreteras reconocidos no están pavimentadas. Me sorprendió y nuestras pequeñas Toyota Yaris luchado. Sugiero que saber dónde vas y si estás inseguro, mejora de un SUV. Así que después de un duro día 6-7 horas conduciendo desde Playas del Coco de Monteverde a San José antes del mediodía un vuelo al día siguiente, el hotel Grano de Oro fue una alegría para ojos cansados. Hermoso hotel antiguo pero bien restaurado con increíblemente amable personal y el ambiente encantador. Nos encantó el pequeño patio fuera de nuestra habitación, el gran patio fuera del restaurante, el bonito cuarto de baño/ducha, camas cómodas, efectiva y Wi-Fi. Pasamos la tarde bebiendo y…",1
"Maravillosa habitación que da a un pequeño patio con jardín, con camas cómodas y un gran desayuno y cortés personal amable y servicial. Gallo Pinto para desayunar para mi pareja, sus primeros ... pero no la última, en Costa Rica. San José una ciudad poco atractiva la mayoría extensa pero el hotel es un punto de partida estupendo para el primer par de días de nuestras vacaciones. Nos fuimos temprano por la mañana para nuestra próxima base y el hotel nos proporcionó una deliciosa llevar el desayuno, le pedimos noche antes y esperando por nosotros la próxima :) de un día",1
"Cuando diamante en bruto es nunca dijo otra vez, siempre pensar en Hotel Grano de Oro. Mi marido y yo pasamos un día maravilloso/noche en este hotel antes de dirigirse al sur en nuestra Costa Rica vacaciones.  La propiedad es hermosa con gran respeto a este tesoro histórico. La habitación que nos dieron era una cama tamaño king con un patio - bien vale la pena pagar un poco más dinero. Nos tomamos el desayuno y la cena en el restaurante, y la comida y el servicio eran 5 estrellas.  Todo el mundo hablaba inglés, y en el registro de salida, cuando le pregunté si sabían de una ubicación donde me podían cambiar mis dólares para Cambiar a colones no - dijo la nos recibiera 'justo aquí!' y mejor aún, me cobraron no!  Es un largo viaje me arrastré de SJO a cualquier lugar exótico de…",1
"Me encantó el ambiente de este hotel. Un gran hallazgo en San José aunque no hay mucho que hacer fuera del hotel. Necesitarás transporte para ver la ciudad. La habitación era muy bonita, de buen tamaño y un baño decente. No hay ascensores, así que tienes que subir las escaleras. El restaurante era excelente con un gran servicio y el desayuno era también muy bueno. Una gran zona del piso superior con unas vistas estupendas y un jacuzzi. Me gustaría certaireturn a este hotel.",1
Fuimos a este hotel al llegar a Costa Rica y nos quedamos muy contentos con la elección. Es un hermoso hotel con decoración colonial moderna muy elegante. Las habitaciones son grandes y acogedoras y el servicio es excelente. No tuvimos oportunidad de ir en el restaurante pero parecía increíble,1
"Después de un viaje por 9 días a través de Costa Rica, que terminó con una noche en San José para nuestra casa vuelo temprano la mañana siguiente. El hotel está a unos 20 minutos y 25$ autobús al aeropuerto. No hay mucho que ver en la cercanía del hotel, pero eso no impidió que la reserva porque sabía que estaría agotado de nuestro viaje por todo el país y lo llamaría una noche temprano.  Una bebida de bienvenida y una cálida bienvenida le espera en la recepción. El personal y el personal de recepción de Bell es extremadamente servicial y siempre dispuesto a ayudar.  Disfrutamos de una agradable velada en el restaurante. Excelente comida y servicio. Una maravillosa manera de terminar nuestro viaje.",1
"Nos alojamos aquí una noche antes de un vuelo temprano de San José. El hotel es absolutamente precioso. Queríamos ir y comprar algunos regalos para nuestros hijos, pero realmente no hay nada alrededor del hotel. Se sugirió que nos tomamos un taxi al centro para poder hacer eso, pero pasamos. Las habitaciones eran pequeñas, pero muy bien decorado. Teníamos una habitación con una puerta corredera que daban a una especie de atrio, sin vista exterior efectiva. Comimos en el restaurante, y fue increíble.",1
"Después de un viaje de 10 días que nos llevó por todo el país que nos decidimos a hacer de esta nuestra última parada antes de volar a casa y estuvimos muy contentos de haberlo hecho. El lugar es de primera clase. Desde el recibimiento a la habitación y experiencia culinaria nos hicieron sentir completamente mimado. Los trabajos en madera, fotografías históricas, zonas comunes y las habitaciones del jardín eran de primera categoría. Sin duda, la mejor comida que comimos mientras en Costa Rica. Jorge, nuestro camarero, hizo algunas sugerencias de menú que nos en el marco. Cenamos una noche y teníamos el desayuno a la mañana siguiente. Tortitas con nueces de macadamia asadas y empalagoso plátanos era increíble! Estaban orgullosos lo suficiente para publicar su Tripadvisor…",1
"Nos alojamos aquí la última noche de nuestra luna de miel antes de volar de vuelta a casa y era un hotel muy bonito! Muy hospitalario y amable personal! Nos recibieron con una bebida y fruta de cortesía plato y nuestra habitación era incluso mejora gratis cuando se enteraron de que era nuestra luna de miel. Cenamos en el restaurante y fue increíble! La zona en la que está situado el hotel está en el centro de la ciudad pero hay seguridad las 24 horas y me sentí muy seguro. En general, muy contentos con nuestro personal.",1
"Sólo tuvimos un día programado. Nos hubiera gustado haber más!!! El restaurante era una locura bien. Realmente un oasis. No puedo imaginar que no hay un hotel mejor que este en la ciudad, y el precio lo hace un robo total!",1
"Este es un hotel muy bonito! La casa muy vieja perfectamente conservados, el servicio al cliente es increíble todos los anfitriones son muy amables, puedes oler, sentir la edad colonial costarricense. Las habitaciones son muy bonitas y limpias. Y recordad que no te pierdas el restaurante es increíble!  Disfrute!",1
"El momento en el que salga de su taxi el personal son excepcionales. El hotel tiene todo lo necesario, desde hermosas habitaciones, salones Chesterfield para bien grande y una plaza para sentarse en mientras toman el desayuno. Escuchar música española mientras espera. Situado en una parte de la ciudad.",1
"Este hotel está a la altura de todas nuestras expectativas y parece tan bonita como lo hace en el sitio web. Todo el personal fue muy amable y el servicio que recibimos fue excelente. Nos alojamos por 2 noches, que nos pareció que era lo suficientemente larga en San José. El hotel se puede ir andando a la parte principal de la ciudad y de todos los museos. La habitación estaba muy limpia, bien decorada y apreciamos el estilo tradicional de las habitaciones. La cama era muy cómoda y dormimos bien. Cenamos en el restaurante una noche y desayunamos en 2 mañanas y la comida era excelente. Sin duda volveríamos a este hotel.",1
"Nos recibió una increíble hospitalidad personal y nuestras maletas cuidado. Aunque nos reservamos el hotel a través de nuestra empresa (CRS Tours), este hotel fue nuestra primera parada después de nuestro vuelo y caminata alrededor del país. Wainer, el caballero recepción trabajo era increíblemente atento y amable, e incluso mi marido y yo una feliz luna de miel, que era el propósito de nuestro viaje! A la entrada del hotel tenía un zumo recién exprimido increíble, el proceso de registro fue increíblemente fácil y las maletas a la habitación. La habitación ( #9) fue absolutamente increíble! Habitaciones espaciosas, bien decoradas y bien mantenidas, fue el refugio perfecto después de un largo día de viaje. El cuarto de baño estaba limpio, el patio del jardín exterior (privado)…",1
"Todo fue excelente! Teníamos dos habitaciones, uno para nosotros y uno para nuestras hijas. Ambos eran preciosas. Todo el mundo con el que tratamos era muy amable y servicial. Disfrutamos de una magnífica cena en el restaurante sentados fuera en el patio maravilloso. La comida, el ambiente y el servicio eran excepcionales. Yo recomendaría este hotel a cualquiera que visite San José.",1
"Nos alojamos una noche esperando para volar a la mañana siguiente para Panamá. Sin duda me alojaría aquí de nuevo. Comimos en el restaurante dos veces, tanto en el patio interior y zona de comedor. La comida era buena y a un precio razonable. Nivel de servicio parecía dependen de la edad de camareros. Los mayores se les, el mejor servicio. Nuestra habitación daba a la zona ajardinada interior. La combinación de colores era tan encantador remodelamos nuestro dormitorio principal a imitarlo. Caminamos hasta la zona del ""centro"", guau y muy ocupado/caótico casi, pero no menos emocionante. Por la noche pudimos descansar en la azotea con jacuzzi caliente! Fue un paseo corto, pero maravillosa estancia.",1
"Este es un lugar donde se pierde la noción del tiempo. Encontrará excptionally personal amable en la cima de su juego. Disfrute de la azotea jacuzzi y tomar todas las comidas en el restaurante es magnífico. El chef tiene unas cuantas sorpresas su manga corta y los camareros son uno de los mejores profesionales que he conocido. Es una alegría para alojarse, pero tienen tiempo para poder entrar, lavabo en",1
"Nos encantó la estancia de nuestra última noche en Costa Rica en este hotel! Nuestra habitación daba a un patio precioso y la habitación en sí era extremadamente confortable y acogedor . El restaurante/bar era precioso también. No tuve la oportunidad de comer, pero los cócteles son de primera clase! El personal del hotel fue excelente. Gran ubicación, estaba a una corta distancia a pie de todo lo que queríamos ver.",1
"He pasado noches en San José en casi 30 anteriores ocasiones, pero esta era mi primera vez en Grano de Oro. No hay ningún otro lugar en el que me he alojado en San José (y han sido muchas) se le acerque.  Me sentí como si me había entrado a un excelente hotel en los Estados Unidos, tranquilo, pero con un excelente servicio. La terraza con jacuzzi caliente sería mimado por un bar cercano como sugerían en otro comentario; es un lugar tranquilo y extraordinariamente romántico perfecto. Guarde en noches en otro lugar y derroche de Grano de Oro. Es absolutamente la pena el costo.",1
El Grano de Oro es un hotel fantástico para empezar o terminar su viaje en Costa Rica. La ubicación no está muy lejos de la principal zona de compras.  Las habitaciones son un poco anticuadas especialmente la - i didnt de cuartos de baño al igual que las comodidades que tenían en el baño (dispensadores estimuláis a mano en la pared). No nos dieron pantuflas en las habitaciones. Nuestra habitación era amplia y las camas eran muy cómodas.  El personal fue excepcional! Muy amable y alegremente responder cualquier pregunta que pueda tener.  Sin duda volveremos a Grano de Oro si volviera a visita Costa Rica!,1
"Entorno muy encantadora y tranquila en el centro de la ciudad. se siente muy colonial. El personal era muy servicial y agradable. El entorno era agradable, con habitaciones con vistas al exuberante jardín. Las habitaciones estaban muy limpias. Sin duda me alojaría aquí de nuevo.",1
"Mi familia estaban llenos de aquí las primeras y últimas noches de nuestro viaje de dos semanas. El hotel tiene un gran ambiente, el personal era muy servicial ( se extiende la salida para nosotros bajo petición) y el restaurante es excelente. Las camas eran las más cómodas camas de hotel en las que he dormido y nuestras habitaciones daban a un árbol de mango /verde atractivo patio-d. El desayuno fue uno de los mejores que hemos tomado en CR - sin duda volveré aquí",1
"Este hotel era precioso. Las habitaciones eran muy cómodas, limpias y modernas. Encantadores jardines internos. El personal era muy servicial y profesional. El restaurante adjunto también era genial. A poca distancia a pie del centro de la ciudad. Lo recomiendo encarecidamente.",1
"Segunda vez que nos alojamos en este hotel. Como la vez anterior que no podía pensar en algo que no era bueno. El personal es amable, las habitaciones son bonitas y camas de buena calidad, acogedora distribución del hotel, limpieza en general muy bueno. El desayuno también era muy bueno, zumos frescos, variedad, camareros atentos.",1
"Mi grupo de 9 viajeros necesitaba dos noche independiente estancias en San José 11 días aparte. Esto es por el bien de viaje convenientemente fin de reservar un viaje de 10 días buceo con un buen hotel, no muy lejos del aeropuerto. Hotel Grano de Oro sirve esta necesidad perfectamente. Todos disfrutamos muchísimo este bonito hotel boutique donde el personal y el servicio es fantástico, las habitaciones espaciosas habitaciones cómodas y además de la ventaja de un excelente restaurante que sirve alta cocina Costarricense situado junto al vestíbulo. El almuerzo se ofreció ningún problema con asientos, pero mejor para organizar una reserva para cenar a través de la recepción (en particular, desde que la nuestra era un grupo más grande).  Más aún, me complace organizar nuestras…",1
"Lugar encantador. Nos saludó y conocimientos del personal del servicio amable recepcionista, quien señaló que nos iban a dar una mejora para nuestra estancia de dos noches inicial (no podía prometer sobre última noche en Costa Rica algunas semanas más tarde, pero nos pasaron entonces, también).  Nos preguntó si necesitábamos cualquier información sobre las cosas que hacer, y nos hizo muy buenas sugerencias. Preciosa habitación(es).  Tienen aparcamiento in situ que está custodiado, si tienes un coche de alquiler. Es un poco lejos a pie de la zona principal del centro, pero no demasiado. El restaurante del hotel era excelente, aunque un poco caro. El menú es exclusivo, no es especialmente Tico, y da la bienvenida a todos los más para que (comida de Tico es bueno, pero un poco…",1
"Nuestros vuelos desde los Estados Unidos a un resort en Golfito requiere una noche en San José y no podríamos haber elegido un sitio mejor. Aunque el hotel no está en el centro de la ciudad de San José, si sólo haciendo una noche que es, sin duda, un lugar estupendo para alojarse, en especial para el restaurante que es impresionante. Realmente impresionante. El hotel en sí es muy cómodo, muy bien equipada y tranquila. Nos organizaron transporte privado desde/hacia el aeropuerto para nosotros por el mismo precio que un taxi. Cuando volvamos haremos un punto de alojarse allí, incluso si los vuelos no necesitan, ya que el restaurante es tan especial.",1
